timestamp,sensor_id,flow_rate,pressure,temperature,ph_level,turbidity,location_x,location_y,status,DQO,OD,coliformes,ecoli,H2S,amonia,qualidade
2025-07-06 21:51:46.750796,Centro,31.89,0.5,30.2,7.1,965.97,-44.2906,-2.515,ENTUPIMENTO,593.85,2.42,854,609,0.7,0.53,RUIM
2025-07-06 21:51:46.750796,Renascenca,146.04,1.4441244013084413,32.63,7.41,741.18,-44.2562,-2.5038,NORMAL,200.98,2.92,597,635,1.14,0.7,MODERADA
2025-07-06 21:51:46.750796,Turu,165.1,1.7418493493838918,29.27,6.67,257.34,-44.2474,-2.5379,NORMAL,260.47,2.01,2004,200,0.25,3.97,RUIM
2025-07-06 21:51:46.750796,Sao_Cristovao,531.27,5.0,32.81,6.65,456.22,-44.2652,-2.4954,VAZAMENTO,531.89,2.03,2295,310,0.85,3.65,RUIM
2025-07-06 21:51:46.750796,Anil,565.38,5.0,19.59,8.32,953.43,-44.2549,-2.5227,VAZAMENTO,517.4,2.61,2456,360,0.24,3.53,RUIM
2025-07-06 21:51:46.750796,Vinhais,215.99,2.357675377574306,32.03,6.86,809.48,-44.2966,-2.57,NORMAL,490.39,1.49,2117,647,0.22,3.94,RUIM
2025-07-06 21:51:46.750796,Bequimao,242.53,2.2516351321941417,30.19,8.37,153.19,-44.2484,-2.5589,NORMAL,481.44,4.56,1770,984,0.27,3.23,MODERADA
2025-07-06 21:51:46.750796,Cohama,240.8,2.2557319324344496,30.04,8.33,372.1,-44.2287,-2.4877,NORMAL,502.81,4.37,640,329,1.24,2.66,RUIM
2025-07-06 21:51:49.150796,Centro,120.02,1.2774178213786334,22.71,6.71,166.04,-44.2906,-2.515,NORMAL,562.62,4.51,630,653,0.17,2.31,RUIM
2025-07-06 21:51:49.150796,Renascenca,157.09,1.7247535594271324,23.24,7.25,544.76,-44.2562,-2.5038,NORMAL,495.49,3.4,2434,307,0.41,4.98,RUIM
2025-07-06 21:51:49.150796,Turu,151.11,1.4086822226846103,19.87,7.44,598.65,-44.2474,-2.5379,NORMAL,539.22,2.47,1981,919,0.31,1.75,RUIM
2025-07-06 21:51:49.150796,Sao_Cristovao,184.39,2.0760948642221257,24.16,6.77,113.13,-44.2652,-2.4954,NORMAL,465.7,3.31,2178,1067,1.64,4.96,RUIM
2025-07-06 21:51:49.150796,Anil,186.07,1.8741405711795005,24.58,7.85,124.07,-44.2549,-2.5227,NORMAL,245.32,4.07,1670,1099,0.82,4.76,RUIM
2025-07-06 21:51:49.150796,Vinhais,218.61,2.1001403346409595,26.43,6.84,461.61,-44.2966,-2.57,NORMAL,454.91,3.35,617,395,1.74,4.61,RUIM
2025-07-06 21:51:49.150796,Bequimao,238.05,2.3626693920879402,22.11,6.89,185.69,-44.2484,-2.5589,NORMAL,263.86,1.13,1352,628,1.67,3.99,RUIM
2025-07-06 21:51:49.150796,Cohama,64.98,0.7979581691163381,31.98,6.96,524.04,-44.2287,-2.4877,ENTUPIMENTO,308.93,2.15,971,369,1.22,2.15,MODERADA
2025-07-06 21:51:50.950796,Centro,131.68,1.4608963777590847,19.82,6.97,797.09,-44.2906,-2.515,NORMAL,230.59,2.84,1566,626,1.88,0.75,RUIM
2025-07-06 21:51:50.950796,Renascenca,140.54,1.439319427171898,32.09,6.89,580.99,-44.2562,-2.5038,NORMAL,253.1,3.87,1981,1051,1.06,2.6,MODERADA
2025-07-06 21:51:50.950796,Turu,156.54,1.5754969279410878,21.57,6.78,71.73,-44.2474,-2.5379,NORMAL,567.32,2.26,2020,1023,0.52,2.06,RUIM
2025-07-06 21:51:50.950796,Sao_Cristovao,165.85,1.653534139647898,28.75,7.65,837.65,-44.2652,-2.4954,NORMAL,285.27,1.47,756,397,0.88,2.87,RUIM
2025-07-06 21:51:50.950796,Anil,181.64,1.677781684816581,19.86,7.6,633.38,-44.2549,-2.5227,NORMAL,417.5,1.22,801,637,1.23,4.45,RUIM
2025-07-06 21:51:50.950796,Vinhais,217.95,2.1277071961881697,21.74,7.12,86.21,-44.2966,-2.57,NORMAL,345.23,4.67,506,951,1.53,3.67,RUIM
2025-07-06 21:51:50.950796,Bequimao,238.07,2.36805912032366,25.52,6.55,78.87,-44.2484,-2.5589,NORMAL,234.33,1.99,2427,405,1.64,1.94,RUIM
2025-07-06 21:51:50.950796,Cohama,255.58,2.6278872743130535,22.37,8.21,142.66,-44.2287,-2.4877,NORMAL,577.8,3.41,1076,1049,0.76,2.39,RUIM
2025-07-06 21:51:52.750796,Centro,114.06,1.0474537556979753,29.04,6.55,264.61,-44.2906,-2.515,NORMAL,480.32,1.85,1025,237,0.38,2.77,RUIM
2025-07-06 21:51:52.750796,Renascenca,139.45,1.5453490120912656,31.49,6.83,107.69,-44.2562,-2.5038,NORMAL,508.99,3.53,1070,564,1.94,0.59,RUIM
2025-07-06 21:51:52.750796,Turu,160.99,1.4810750244149997,31.93,7.7,753.02,-44.2474,-2.5379,NORMAL,221.26,1.92,851,1052,1.66,1.41,RUIM
2025-07-06 21:51:52.750796,Sao_Cristovao,538.37,5.0,22.96,7.77,178.96,-44.2652,-2.4954,VAZAMENTO,412.98,1.45,1813,371,1.41,4.66,RUIM
2025-07-06 21:51:52.750796,Anil,181.59,1.7733013058944944,29.22,8.26,901.66,-44.2549,-2.5227,NORMAL,416.49,3.59,1901,794,0.46,0.6,RUIM
2025-07-06 21:51:52.750796,Vinhais,57.08,0.5856097303654616,24.26,7.63,863.82,-44.2966,-2.57,ENTUPIMENTO,354.3,1.66,1211,160,0.3,0.56,RUIM
2025-07-06 21:51:52.750796,Bequimao,218.07,2.047746822271818,20.25,6.68,709.45,-44.2484,-2.5589,NORMAL,385.29,2.14,1468,786,1.02,4.09,RUIM
2025-07-06 21:51:52.750796,Cohama,240.47,2.3957639596406453,30.86,7.26,788.34,-44.2287,-2.4877,NORMAL,297.22,3.03,1510,230,0.36,3.9,MODERADA
2025-07-06 21:51:55.150796,Centro,383.99,3.9238137347279025,28.49,6.68,511.59,-44.2906,-2.515,VAZAMENTO,227.74,2.4,2116,732,0.04,1.41,RUIM
2025-07-06 21:51:55.150796,Renascenca,149.57,1.419990558227154,24.29,7.74,701.52,-44.2562,-2.5038,NORMAL,434.85,4.87,2426,798,0.8,3.58,RUIM
2025-07-06 21:51:55.150796,Turu,151.3,1.6168128519424998,24.19,8.1,539.44,-44.2474,-2.5379,NORMAL,586.7,4.2,648,795,0.4,1.76,RUIM
2025-07-06 21:51:55.150796,Sao_Cristovao,173.02,1.7698218137921817,23.7,6.65,983.39,-44.2652,-2.4954,NORMAL,489.89,2.63,1858,929,1.58,2.38,RUIM
2025-07-06 21:51:55.150796,Anil,210.49,2.137830493681132,28.01,8.08,325.45,-44.2549,-2.5227,NORMAL,565.18,1.79,691,843,0.22,3.13,RUIM
2025-07-06 21:51:55.150796,Vinhais,212.51,1.9632977911762979,24.35,8.02,567.09,-44.2966,-2.57,NORMAL,427.51,4.65,1351,702,0.95,2.08,MODERADA
2025-07-06 21:51:55.150796,Bequimao,230.16,2.4187318717066586,21.66,6.65,437.4,-44.2484,-2.5589,NORMAL,351.88,4.34,507,389,1.51,4.79,RUIM
2025-07-06 21:51:55.150796,Cohama,260.53,2.6834553145649362,29.75,7.34,660.78,-44.2287,-2.4877,NORMAL,567.36,3.32,2329,218,0.77,1.96,RUIM
2025-07-06 21:51:56.950796,Centro,116.01,1.1911739994666224,23.32,8.09,127.93,-44.2906,-2.515,NORMAL,416.49,2.8,862,978,0.27,2.61,MODERADA
2025-07-06 21:51:56.950796,Renascenca,143.2,1.2460826655020325,30.44,8.35,941.32,-44.2562,-2.5038,NORMAL,565.82,1.81,1523,233,0.71,3.52,RUIM
2025-07-06 21:51:56.950796,Turu,159.2,1.7106295837869134,29.55,6.77,907.3,-44.2474,-2.5379,NORMAL,535.65,3.58,729,758,0.07,0.96,RUIM
2025-07-06 21:51:56.950796,Sao_Cristovao,187.75,1.8904199622948914,23.11,7.36,857.67,-44.2652,-2.4954,NORMAL,305.51,3.0,1374,848,1.0,0.96,RUIM
2025-07-06 21:51:56.950796,Anil,209.69,2.0543281147967516,18.66,8.06,248.73,-44.2549,-2.5227,NORMAL,471.8,2.79,2492,346,0.96,2.55,RUIM
2025-07-06 21:51:56.950796,Vinhais,205.17,2.134256459244532,21.19,7.11,537.14,-44.2966,-2.57,NORMAL,369.21,3.47,594,1050,0.8,1.13,MODERADA
2025-07-06 21:51:56.950796,Bequimao,59.44,0.5988685975942086,25.34,7.45,525.1,-44.2484,-2.5589,ENTUPIMENTO,436.44,2.23,2467,355,1.98,3.96,RUIM
2025-07-06 21:51:56.950796,Cohama,242.76,2.428445854212895,22.58,7.17,202.57,-44.2287,-2.4877,NORMAL,501.81,3.8,1589,735,0.33,0.89,RUIM
2025-07-06 21:51:58.750796,Centro,127.2,1.3282946294789926,25.22,6.57,352.19,-44.2906,-2.515,NORMAL,236.17,3.66,900,516,0.96,3.5,MODERADA
2025-07-06 21:51:58.750796,Renascenca,150.97,1.3041703942286174,28.43,6.85,688.65,-44.2562,-2.5038,NORMAL,560.67,4.26,1909,909,0.48,2.07,RUIM
2025-07-06 21:51:58.750796,Turu,147.24,1.4655022027273747,29.43,6.77,452.85,-44.2474,-2.5379,NORMAL,289.75,2.73,917,595,0.25,2.13,MODERADA
2025-07-06 21:51:58.750796,Sao_Cristovao,180.96,1.89653763882083,20.85,8.2,579.49,-44.2652,-2.4954,NORMAL,419.42,1.57,2086,302,0.68,4.59,RUIM
2025-07-06 21:51:58.750796,Anil,189.96,1.8469158580470761,29.26,7.59,662.99,-44.2549,-2.5227,NORMAL,508.59,3.59,2048,111,1.31,3.69,RUIM
2025-07-06 21:51:58.750796,Vinhais,213.15,2.100770222970402,28.42,6.95,152.41,-44.2966,-2.57,NORMAL,387.57,3.15,556,859,1.96,1.69,RUIM
2025-07-06 21:51:58.750796,Bequimao,228.48,2.347864397722989,28.72,7.92,100.09,-44.2484,-2.5589,NORMAL,254.26,2.3,1475,751,1.26,3.89,MODERADA
2025-07-06 21:51:58.750796,Cohama,238.83,2.3770139434010247,19.35,8.29,800.78,-44.2287,-2.4877,NORMAL,237.73,1.84,2234,126,0.06,0.67,RUIM
2025-07-06 21:52:01.150796,Centro,116.0,1.0907127675173192,24.34,8.26,172.4,-44.2906,-2.515,NORMAL,488.35,2.01,1441,521,1.19,1.06,MODERADA
2025-07-06 21:52:01.150796,Renascenca,155.84,1.7988338407278894,28.52,6.8,894.17,-44.2562,-2.5038,NORMAL,243.68,1.55,621,391,0.45,1.8,RUIM
2025-07-06 21:52:01.150796,Turu,162.31,1.5423870006960767,32.75,7.58,120.99,-44.2474,-2.5379,NORMAL,410.0,1.45,2005,200,1.79,0.67,RUIM
2025-07-06 21:52:01.150796,Sao_Cristovao,189.74,1.8418478331638362,26.72,7.53,837.74,-44.2652,-2.4954,NORMAL,376.27,3.15,831,1031,1.23,1.54,RUIM
2025-07-06 21:52:01.150796,Anil,194.93,1.9242509934485639,23.6,7.71,559.55,-44.2549,-2.5227,NORMAL,357.83,3.01,1489,380,1.14,2.42,MODERADA
2025-07-06 21:52:01.150796,Vinhais,202.08,1.8838842529687279,21.81,6.71,517.87,-44.2966,-2.57,NORMAL,580.33,3.73,2173,953,1.24,1.02,RUIM
2025-07-06 21:52:01.150796,Bequimao,230.82,2.239564815790567,19.14,7.73,408.36,-44.2484,-2.5589,NORMAL,466.92,4.13,1341,413,1.63,2.85,RUIM
2025-07-06 21:52:01.150796,Cohama,243.53,2.4186899865925553,29.94,7.6,500.91,-44.2287,-2.4877,NORMAL,478.11,4.34,1661,1085,0.38,4.47,RUIM
2025-07-06 21:52:02.950796,Centro,134.4,1.210985162380753,26.43,8.04,58.32,-44.2906,-2.515,NORMAL,312.7,2.19,1865,883,1.31,1.44,MODERADA
2025-07-06 21:52:02.950796,Renascenca,135.35,1.2306162224719106,18.39,8.43,563.17,-44.2562,-2.5038,NORMAL,335.12,2.89,1243,570,0.85,2.74,MODERADA
2025-07-06 21:52:02.950796,Turu,158.41,1.5009809891377912,24.02,7.05,672.67,-44.2474,-2.5379,NORMAL,466.47,2.25,1033,388,1.75,1.41,RUIM
2025-07-06 21:52:02.950796,Sao_Cristovao,182.28,1.715381738126039,28.01,7.85,838.14,-44.2652,-2.4954,NORMAL,252.3,3.86,2035,505,0.6,1.06,RUIM
2025-07-06 21:52:02.950796,Anil,201.32,1.9436554733080995,23.21,7.44,781.38,-44.2549,-2.5227,NORMAL,371.16,4.54,1629,769,0.01,2.07,MODERADA
2025-07-06 21:52:02.950796,Vinhais,205.1,1.914290067188777,22.31,7.78,403.12,-44.2966,-2.57,NORMAL,252.06,3.61,750,535,1.4,3.84,MODERADA
2025-07-06 21:52:02.950796,Bequimao,245.22,2.4037003364312355,22.3,8.25,446.48,-44.2484,-2.5589,NORMAL,481.48,3.02,630,678,0.0,3.11,MODERADA
2025-07-06 21:52:02.950796,Cohama,261.72,2.5434894766098606,23.96,7.75,170.82,-44.2287,-2.4877,NORMAL,211.32,2.0,1319,1095,0.83,1.47,MODERADA
2025-07-06 21:52:04.750796,Centro,118.94,1.2509887347011897,30.45,8.42,671.28,-44.2906,-2.515,NORMAL,578.35,2.92,1017,913,0.98,3.51,RUIM
2025-07-06 21:52:04.750796,Renascenca,132.83,1.31877295613366,30.57,7.72,871.96,-44.2562,-2.5038,NORMAL,237.75,4.7,1954,660,0.98,1.84,RUIM
2025-07-06 21:52:04.750796,Turu,147.42,1.4042779656500328,19.99,7.29,869.21,-44.2474,-2.5379,NORMAL,359.83,1.38,2147,108,0.39,3.29,RUIM
2025-07-06 21:52:04.750796,Sao_Cristovao,188.71,2.0908022033941323,27.31,8.48,307.2,-44.2652,-2.4954,NORMAL,330.28,3.25,1264,687,0.64,3.79,MODERADA
2025-07-06 21:52:04.750796,Anil,210.81,2.07219668271036,20.44,7.14,396.01,-44.2549,-2.5227,NORMAL,547.17,2.75,995,582,1.76,0.68,RUIM
2025-07-06 21:52:04.750796,Vinhais,51.77,0.7408772967504869,23.82,7.62,162.57,-44.2966,-2.57,ENTUPIMENTO,337.24,3.39,983,555,0.81,2.19,BOA
2025-07-06 21:52:04.750796,Bequimao,230.81,2.4544441838640023,20.64,8.29,837.8,-44.2484,-2.5589,NORMAL,328.22,4.52,2121,1034,0.37,4.73,RUIM
2025-07-06 21:52:04.750796,Cohama,262.29,2.6187850581848275,23.02,6.88,370.2,-44.2287,-2.4877,NORMAL,568.87,1.56,561,349,1.8,1.29,RUIM
2025-07-06 21:52:07.150796,Centro,122.64,1.3042831873683247,26.47,8.23,633.79,-44.2906,-2.515,NORMAL,210.99,1.25,1450,261,1.62,3.34,RUIM
2025-07-06 21:52:07.150796,Renascenca,155.98,1.6181015140657948,22.44,7.25,268.95,-44.2562,-2.5038,NORMAL,285.49,3.76,2215,396,1.23,4.6,RUIM
2025-07-06 21:52:07.150796,Turu,169.79,1.72358441159571,31.71,8.25,437.24,-44.2474,-2.5379,NORMAL,247.76,2.08,2200,644,1.21,0.87,RUIM
2025-07-06 21:52:07.150796,Sao_Cristovao,166.96,1.53618189115704,27.43,7.59,441.28,-44.2652,-2.4954,NORMAL,574.96,4.04,525,785,1.01,3.48,RUIM
2025-07-06 21:52:07.150796,Anil,186.93,1.9310530334755958,24.58,7.74,294.68,-44.2549,-2.5227,NORMAL,357.27,1.72,1298,891,1.06,4.18,RUIM
2025-07-06 21:52:07.150796,Vinhais,200.71,2.00807758746293,26.04,7.24,267.98,-44.2966,-2.57,NORMAL,295.59,4.07,1384,955,0.83,3.84,MODERADA
2025-07-06 21:52:07.150796,Bequimao,245.25,2.307156430922794,26.68,8.31,594.24,-44.2484,-2.5589,NORMAL,345.0,2.02,2465,957,0.79,4.15,RUIM
2025-07-06 21:52:07.150796,Cohama,249.41,2.538902078161725,30.56,7.1,261.06,-44.2287,-2.4877,NORMAL,518.99,4.19,1146,314,1.44,4.75,RUIM
2025-07-06 21:52:08.950796,Centro,118.32,1.216662502310826,19.54,6.56,674.22,-44.2906,-2.515,NORMAL,423.54,1.78,914,220,1.07,3.47,RUIM
2025-07-06 21:52:08.950796,Renascenca,33.85,0.5,18.58,6.96,652.25,-44.2562,-2.5038,ENTUPIMENTO,356.62,2.09,1050,196,0.36,2.46,MODERADA
2025-07-06 21:52:08.950796,Turu,175.17,1.7373213631574216,21.29,6.88,630.18,-44.2474,-2.5379,NORMAL,353.76,2.18,2412,1022,0.64,1.58,RUIM
2025-07-06 21:52:08.950796,Sao_Cristovao,166.6,1.6200766772770296,18.78,8.05,186.93,-44.2652,-2.4954,NORMAL,445.21,4.69,1512,725,1.19,3.72,MODERADA
2025-07-06 21:52:08.950796,Anil,207.6,1.9092320965800178,30.38,7.64,247.6,-44.2549,-2.5227,NORMAL,447.62,4.01,1853,816,0.71,3.77,MODERADA
2025-07-06 21:52:08.950796,Vinhais,224.6,2.2874580535470312,29.05,6.52,760.66,-44.2966,-2.57,NORMAL,245.17,1.03,2256,844,0.91,4.71,RUIM
2025-07-06 21:52:08.950796,Bequimao,229.67,2.346274063380027,23.77,7.49,732.48,-44.2484,-2.5589,NORMAL,226.24,1.0,674,169,1.86,4.08,RUIM
2025-07-06 21:52:08.950796,Cohama,254.1,2.535400841373706,29.01,8.17,938.03,-44.2287,-2.4877,NORMAL,245.62,4.21,1776,213,0.79,0.62,RUIM
2025-07-06 21:52:10.750796,Centro,125.97,1.3240976205259598,21.88,8.19,154.24,-44.2906,-2.515,NORMAL,396.04,2.1,1979,205,1.21,1.18,MODERADA
2025-07-06 21:52:10.750796,Renascenca,142.67,1.53176808294186,18.77,7.64,788.76,-44.2562,-2.5038,NORMAL,547.78,1.11,1728,420,1.59,0.9,RUIM
2025-07-06 21:52:10.750796,Turu,160.53,1.4322305130774997,22.82,8.31,865.39,-44.2474,-2.5379,NORMAL,299.13,1.44,1374,466,1.53,1.57,RUIM
2025-07-06 21:52:10.750796,Sao_Cristovao,190.63,1.9184205211725662,26.08,7.63,691.54,-44.2652,-2.4954,NORMAL,252.36,2.01,1350,719,1.93,4.08,RUIM
2025-07-06 21:52:10.750796,Anil,193.98,1.8377730132628662,32.47,8.02,247.22,-44.2549,-2.5227,NORMAL,319.09,3.4,666,403,0.13,2.34,BOA
2025-07-06 21:52:10.750796,Vinhais,208.0,2.0625892266100445,19.17,8.34,315.09,-44.2966,-2.57,NORMAL,590.77,1.59,2247,673,0.64,4.3,RUIM
2025-07-06 21:52:10.750796,Bequimao,231.46,2.2157422441480312,23.66,7.14,604.64,-44.2484,-2.5589,NORMAL,210.81,4.0,551,952,0.69,2.29,MODERADA
2025-07-06 21:52:10.750796,Cohama,63.38,0.5373442154421662,20.84,7.98,329.41,-44.2287,-2.4877,ENTUPIMENTO,232.84,4.32,959,848,0.16,3.52,MODERADA
2025-07-06 21:52:13.150796,Centro,30.41,0.5,30.42,7.86,830.68,-44.2906,-2.515,ENTUPIMENTO,422.63,3.07,2260,325,0.92,3.28,RUIM
2025-07-06 21:52:13.150796,Renascenca,152.34,1.5398968608968844,32.69,8.44,375.8,-44.2562,-2.5038,NORMAL,203.81,3.89,758,404,1.85,4.4,RUIM
2025-07-06 21:52:13.150796,Turu,175.95,1.7010596771409532,22.1,7.15,711.78,-44.2474,-2.5379,NORMAL,378.66,4.84,1680,244,1.43,3.32,MODERADA
2025-07-06 21:52:13.150796,Sao_Cristovao,179.88,1.8757920734264126,25.43,6.81,581.17,-44.2652,-2.4954,NORMAL,220.65,2.67,1058,808,1.75,2.58,RUIM
2025-07-06 21:52:13.150796,Anil,188.15,1.9338240554449895,26.14,6.62,914.09,-44.2549,-2.5227,NORMAL,223.55,3.77,1235,812,0.89,1.57,RUIM
2025-07-06 21:52:13.150796,Vinhais,225.93,2.4603878044848915,30.09,6.98,258.47,-44.2966,-2.57,NORMAL,287.16,1.98,1011,598,0.51,4.23,RUIM
2025-07-06 21:52:13.150796,Bequimao,233.92,2.211434763473844,25.89,7.33,974.83,-44.2484,-2.5589,NORMAL,468.46,2.24,2491,727,1.58,0.74,RUIM
2025-07-06 21:52:13.150796,Cohama,258.6,2.569852570256173,30.24,7.84,375.36,-44.2287,-2.4877,NORMAL,297.7,3.77,1742,404,1.65,4.76,RUIM
2025-07-06 21:52:14.950796,Centro,113.92,1.1090773422792957,32.72,7.24,98.1,-44.2906,-2.515,NORMAL,504.05,1.04,1498,126,1.17,4.43,RUIM
2025-07-06 21:52:14.950796,Renascenca,34.85,0.5,31.42,7.36,985.73,-44.2562,-2.5038,ENTUPIMENTO,370.59,3.66,2409,872,0.59,1.77,RUIM
2025-07-06 21:52:14.950796,Turu,40.76,0.5,22.45,7.33,725.5,-44.2474,-2.5379,ENTUPIMENTO,379.13,2.4,2294,199,0.13,3.13,RUIM
2025-07-06 21:52:14.950796,Sao_Cristovao,190.61,1.937917715722522,29.4,7.16,442.85,-44.2652,-2.4954,NORMAL,345.16,1.09,2284,885,0.53,2.88,RUIM
2025-07-06 21:52:14.950796,Anil,49.94,0.7050004264973181,28.24,7.73,515.64,-44.2549,-2.5227,ENTUPIMENTO,312.24,2.36,1305,565,1.55,2.02,RUIM
2025-07-06 21:52:14.950796,Vinhais,212.66,2.0979942347499945,30.08,7.92,485.8,-44.2966,-2.57,NORMAL,455.36,2.12,789,1081,0.11,4.14,RUIM
2025-07-06 21:52:14.950796,Bequimao,243.2,2.3344176282804017,28.32,7.19,611.09,-44.2484,-2.5589,NORMAL,308.83,3.66,1199,372,1.98,3.82,RUIM
2025-07-06 21:52:14.950796,Cohama,256.82,2.628037060504533,30.26,7.09,820.86,-44.2287,-2.4877,NORMAL,444.71,3.55,1253,874,0.6,4.71,RUIM
2025-07-06 21:52:16.750796,Centro,114.07,1.0409464784587186,22.17,7.57,718.51,-44.2906,-2.515,NORMAL,466.35,2.24,691,580,1.15,1.04,MODERADA
2025-07-06 21:52:16.750796,Renascenca,150.62,1.6950299726873053,22.08,6.66,820.54,-44.2562,-2.5038,NORMAL,540.61,4.66,1443,416,1.35,2.58,RUIM
2025-07-06 21:52:16.750796,Turu,150.86,1.4608233822054209,24.75,6.51,667.35,-44.2474,-2.5379,NORMAL,424.97,1.28,1529,117,0.18,4.89,RUIM
2025-07-06 21:52:16.750796,Sao_Cristovao,187.71,1.9207122450338354,26.78,6.58,810.11,-44.2652,-2.4954,NORMAL,204.56,3.29,2057,977,0.91,3.89,RUIM
2025-07-06 21:52:16.750796,Anil,207.3,1.9295959915891059,25.6,6.89,178.17,-44.2549,-2.5227,NORMAL,231.86,4.46,1791,646,0.67,3.07,MODERADA
2025-07-06 21:52:16.750796,Vinhais,212.97,2.258954979380389,20.68,7.28,100.1,-44.2966,-2.57,NORMAL,449.32,3.52,795,557,1.44,1.08,MODERADA
2025-07-06 21:52:16.750796,Bequimao,236.85,2.389751128638905,26.22,6.8,219.19,-44.2484,-2.5589,NORMAL,466.18,1.97,1742,977,1.38,1.19,RUIM
2025-07-06 21:52:16.750796,Cohama,258.55,2.780010162640904,18.86,6.68,731.89,-44.2287,-2.4877,NORMAL,308.81,3.67,1929,142,0.36,3.5,MODERADA
2025-07-06 21:52:19.150796,Centro,128.4,1.3821269439425015,30.06,8.23,568.1,-44.2906,-2.515,NORMAL,380.71,1.43,1424,451,0.63,2.98,RUIM
2025-07-06 21:52:19.150796,Renascenca,152.72,1.8153644131046596,24.89,6.81,356.24,-44.2562,-2.5038,NORMAL,549.25,4.52,1252,288,0.08,3.3,RUIM
2025-07-06 21:52:19.150796,Turu,172.34,1.6273835414403315,29.56,6.83,734.03,-44.2474,-2.5379,NORMAL,204.66,1.18,1902,380,1.8,2.2,RUIM
2025-07-06 21:52:19.150796,Sao_Cristovao,189.97,1.9076367510546293,22.53,7.29,317.47,-44.2652,-2.4954,NORMAL,473.91,1.46,1848,432,1.66,1.01,RUIM
2025-07-06 21:52:19.150796,Anil,208.27,1.9486250983652575,30.23,7.47,306.82,-44.2549,-2.5227,NORMAL,369.32,4.01,1747,448,0.58,0.74,MODERADA
2025-07-06 21:52:19.150796,Vinhais,211.48,1.998840244548286,28.96,8.0,334.53,-44.2966,-2.57,NORMAL,563.94,1.76,860,1008,1.77,3.82,RUIM
2025-07-06 21:52:19.150796,Bequimao,231.44,2.350959474799609,28.0,8.16,144.16,-44.2484,-2.5589,NORMAL,395.49,1.13,1409,571,1.65,3.68,RUIM
2025-07-06 21:52:19.150796,Cohama,262.97,2.7226908185522185,19.16,8.46,990.11,-44.2287,-2.4877,NORMAL,214.87,4.51,2275,1050,0.01,4.38,RUIM
2025-07-06 21:52:20.950796,Centro,116.06,1.1175453659882255,23.52,7.2,908.38,-44.2906,-2.515,NORMAL,583.77,4.65,1586,668,0.61,2.04,RUIM
2025-07-06 21:52:20.950796,Renascenca,129.59,1.263886702292611,27.93,8.47,132.76,-44.2562,-2.5038,NORMAL,558.45,2.16,1907,166,0.7,3.61,RUIM
2025-07-06 21:52:20.950796,Turu,175.0,1.6288038556834423,28.02,7.7,601.93,-44.2474,-2.5379,NORMAL,205.72,4.79,713,653,0.2,2.82,MODERADA
2025-07-06 21:52:20.950796,Sao_Cristovao,190.81,1.8047668269554762,31.05,7.0,931.96,-44.2652,-2.4954,NORMAL,404.84,3.65,1589,1074,0.67,1.26,RUIM
2025-07-06 21:52:20.950796,Anil,202.24,1.847153057450139,25.99,7.65,338.44,-44.2549,-2.5227,NORMAL,307.09,2.39,1347,678,0.34,3.51,MODERADA
2025-07-06 21:52:20.950796,Vinhais,56.85,0.5,28.76,7.62,654.3,-44.2966,-2.57,ENTUPIMENTO,438.96,2.48,1686,656,1.01,3.74,MODERADA
2025-07-06 21:52:20.950796,Bequimao,218.16,2.094133679980617,21.17,7.86,671.26,-44.2484,-2.5589,NORMAL,283.03,2.97,1404,359,0.95,3.99,MODERADA
2025-07-06 21:52:20.950796,Cohama,244.41,2.3549484174119057,22.52,7.76,184.17,-44.2287,-2.4877,NORMAL,201.44,3.03,1508,456,1.48,1.53,MODERADA
2025-07-06 21:52:22.750796,Centro,140.03,1.4536784813431194,31.68,8.02,583.54,-44.2906,-2.515,NORMAL,218.83,1.2,1702,762,1.02,2.77,RUIM
2025-07-06 21:52:22.750796,Renascenca,134.16,1.233957725512668,29.9,7.95,214.34,-44.2562,-2.5038,NORMAL,251.75,4.03,1245,401,0.93,1.06,MODERADA
2025-07-06 21:52:22.750796,Turu,161.97,1.745921926457535,26.56,8.14,535.83,-44.2474,-2.5379,NORMAL,493.61,3.13,616,489,1.81,0.74,RUIM
2025-07-06 21:52:22.750796,Sao_Cristovao,180.6,1.9334297969269587,31.21,6.7,85.91,-44.2652,-2.4954,NORMAL,598.68,2.21,1322,697,0.52,2.89,RUIM
2025-07-06 21:52:22.750796,Anil,196.27,2.132751991949424,19.08,7.4,826.52,-44.2549,-2.5227,NORMAL,319.15,3.16,1400,181,1.04,3.47,RUIM
2025-07-06 21:52:22.750796,Vinhais,207.02,2.07124583859093,22.85,6.75,274.7,-44.2966,-2.57,NORMAL,460.82,2.7,1631,300,1.79,2.69,RUIM
2025-07-06 21:52:22.750796,Bequimao,217.41,2.2573048153331574,28.13,6.51,319.59,-44.2484,-2.5589,NORMAL,465.44,4.49,2206,570,1.4,2.33,RUIM
2025-07-06 21:52:22.750796,Cohama,254.32,2.6983971147077574,24.45,6.69,777.87,-44.2287,-2.4877,NORMAL,445.66,4.09,1908,576,0.57,2.46,MODERADA
2025-07-06 21:52:25.150796,Centro,137.05,1.3069116936792264,30.52,6.95,770.09,-44.2906,-2.515,NORMAL,552.95,4.16,1757,202,1.99,2.29,RUIM
2025-07-06 21:52:25.150796,Renascenca,133.0,1.2029923101228457,30.25,7.44,91.69,-44.2562,-2.5038,NORMAL,200.4,2.41,1991,1048,1.25,4.1,RUIM
